case,rows,sample,iterations,ns
bool_partial_c1_plain,1,6,8192,449.020
bool_partial_c1_plain,1,7,8192,446.945
bool_partial_c1_plain,1,8,8192,451.792
bool_partial_c1_plain,1,9,8192,457.031
bool_partial_c1_plain,1,10,8192,447.805
bool_partial_c1_plain,1,11,8192,446.304
bool_partial_c1_multi,1,0,8192,447.790
bool_partial_c1_multi,1,1,8192,449.849
bool_partial_c1_multi,1,2,8192,458.694
bool_partial_c1_multi,1,3,8192,450.439
bool_partial_c1_multi,1,4,8192,449.071
bool_partial_c1_multi,1,5,8192,447.556
bool_partial_c1_multi,1,6,8192,448.578
bool_partial_c1_multi,1,7,8192,449.259
bool_partial_c1_multi,1,8,8192,449.203
bool_partial_c1_multi,1,9,8192,448.639
bool_partial_c1_multi,1,10,8192,448.298
bool_partial_c1_multi,1,11,8192,447.428
bool_partial_c2_plain,1,0,8192,454.229
bool_partial_c2_plain,1,1,8192,458.547
bool_partial_c2_plain,1,2,8192,452.479
bool_partial_c2_plain,1,3,8192,452.708
bool_partial_c2_plain,1,4,8192,452.967
bool_partial_c2_plain,1,5,8192,453.328
bool_partial_c2_plain,1,6,8192,453.649
bool_partial_c2_plain,1,7,8192,452.021
bool_partial_c2_plain,1,8,8192,456.095
bool_partial_c2_plain,1,9,8192,453.278
bool_partial_c2_plain,1,10,8192,453.069
bool_partial_c2_plain,1,11,8192,453.583
bool_partial_c2_multi,1,0,8192,452.123
bool_partial_c2_multi,1,1,8192,452.764
bool_partial_c2_multi,1,2,8192,454.264
bool_partial_c2_multi,1,3,8192,454.280
bool_partial_c2_multi,1,4,8192,453.039
bool_partial_c2_multi,1,5,8192,455.867
bool_partial_c2_multi,1,6,8192,454.519
bool_partial_c2_multi,1,7,8192,452.652
bool_partial_c2_multi,1,8,8192,453.593
bool_partial_c2_multi,1,9,8192,470.098
bool_partial_c2_multi,1,10,8192,453.232
bool_partial_c2_multi,1,11,8192,456.568
bool_retry_c0_plain,1,0,8192,276.474
bool_retry_c0_plain,1,1,8192,276.932
bool_retry_c0_plain,1,2,8192,283.005
bool_retry_c0_plain,1,3,8192,277.496
bool_retry_c0_plain,1,4,8192,277.262
bool_retry_c0_plain,1,5,8192,277.883
bool_retry_c0_plain,1,6,8192,278.005
bool_retry_c0_plain,1,7,8192,279.612
bool_retry_c0_plain,1,8,8192,277.695
bool_retry_c0_plain,1,9,8192,278.030
bool_retry_c0_plain,1,10,8192,278.025
bool_retry_c0_plain,1,11,8192,277.608
bool_retry_c0_multi,1,0,8192,279.215
bool_retry_c0_multi,1,1,8192,279.144
bool_retry_c0_multi,1,2,8192,278.905
bool_retry_c0_multi,1,3,8192,278.687
bool_retry_c0_multi,1,4,8192,278.351
bool_retry_c0_multi,1,5,8192,278.976
bool_retry_c0_multi,1,6,8192,278.142
bool_retry_c0_multi,1,7,8192,278.610
bool_retry_c0_multi,1,8,8192,279.500
bool_retry_c0_multi,1,9,8192,284.266
bool_retry_c0_multi,1,10,8192,276.718
bool_retry_c0_multi,1,11,8192,277.751
bool_retry_c1_plain,1,0,8192,265.228
bool_retry_c1_plain,1,1,8192,266.510
bool_retry_c1_plain,1,2,8192,266.861
bool_retry_c1_plain,1,3,8192,264.750
bool_retry_c1_plain,1,4,8192,264.623
bool_retry_c1_plain,1,5,8192,264.842
bool_retry_c1_plain,1,6,8192,265.040
bool_retry_c1_plain,1,7,8192,265.198
bool_retry_c1_plain,1,8,8192,265.630
bool_retry_c1_plain,1,9,8192,265.925
bool_retry_c1_plain,1,10,8192,265.381
bool_retry_c1_plain,1,11,8192,264.648
bool_retry_c1_multi,1,0,8192,266.479
bool_retry_c1_multi,1,1,8192,268.834
bool_retry_c1_multi,1,2,8192,266.256
bool_retry_c1_multi,1,3,8192,266.159
bool_retry_c1_multi,1,4,8192,266.591
bool_retry_c1_multi,1,5,8192,265.783
bool_retry_c1_multi,1,6,8192,266.332
bool_retry_c1_multi,1,7,8192,266.302
bool_retry_c1_multi,1,8,8192,267.151
bool_retry_c1_multi,1,9,8192,270.345
bool_retry_c1_multi,1,10,8192,264.867
bool_retry_c1_multi,1,11,8192,267.069
bool_retry_c2_plain,1,0,8192,268.366
bool_retry_c2_plain,1,1,8192,269.928
bool_retry_c2_plain,1,2,8192,269.053
bool_retry_c2_plain,1,3,8192,270.620
bool_retry_c2_plain,1,4,8192,269.618
bool_retry_c2_plain,1,5,8192,283.137
bool_retry_c2_plain,1,6,8192,270.147
bool_retry_c2_plain,1,7,8192,268.443
bool_retry_c2_plain,1,8,8192,269.374
bool_retry_c2_plain,1,9,8192,268.560
bool_retry_c2_plain,1,10,8192,267.939
bool_retry_c2_plain,1,11,8192,270.528
bool_retry_c2_multi,1,0,8192,269.953
bool_retry_c2_multi,1,1,8192,270.376
bool_retry_c2_multi,1,2,8192,269.913
bool_retry_c2_multi,1,3,8192,270.579
bool_retry_c2_multi,1,4,8192,270.289
bool_retry_c2_multi,1,5,8192,269.501
bool_retry_c2_multi,1,6,8192,270.152
bool_retry_c2_multi,1,7,8192,269.953
bool_retry_c2_multi,1,8,8192,271.749
bool_retry_c2_multi,1,9,8192,272.552
bool_retry_c2_multi,1,10,8192,270.050
bool_retry_c2_multi,1,11,8192,270.116
bool_failure_c0_plain,1,0,16384,183.614
bool_failure_c0_plain,1,1,16384,184.120
bool_failure_c0_plain,1,2,16384,183.963
bool_failure_c0_plain,1,3,16384,184.245
bool_failure_c0_plain,1,4,16384,184.491
bool_failure_c0_plain,1,5,16384,185.132
bool_failure_c0_plain,1,6,16384,183.461
bool_failure_c0_plain,1,7,16384,185.130
bool_failure_c0_plain,1,8,16384,184.245
bool_failure_c0_plain,1,9,16384,184.273
bool_failure_c0_plain,1,10,16384,183.952
bool_failure_c0_plain,1,11,16384,184.644
bool_failure_c0_multi,1,0,16384,189.433
bool_failure_c0_multi,1,1,16384,189.758
bool_failure_c0_multi,1,2,16384,189.758
bool_failure_c0_multi,1,3,16384,189.776
bool_failure_c0_multi,1,4,16384,190.107
bool_failure_c0_multi,1,5,16384,189.916
bool_failure_c0_multi,1,6,16384,191.210
bool_failure_c0_multi,1,7,16384,190.180
bool_failure_c0_multi,1,8,16384,189.593
bool_failure_c0_multi,1,9,16384,190.989
bool_failure_c0_multi,1,10,16384,189.893
bool_failure_c0_multi,1,11,16384,189.125
bool_failure_c1_plain,1,0,16384,180.138
bool_failure_c1_plain,1,1,16384,177.729
bool_failure_c1_plain,1,2,16384,178.693
bool_failure_c1_plain,1,3,16384,180.102
bool_failure_c1_plain,1,4,16384,184.054
bool_failure_c1_plain,1,5,16384,180.896
bool_failure_c1_plain,1,6,16384,177.849
bool_failure_c1_plain,1,7,16384,177.834
bool_failure_c1_plain,1,8,16384,178.312
bool_failure_c1_plain,1,9,16384,177.317
bool_failure_c1_plain,1,10,16384,178.576
bool_failure_c1_plain,1,11,16384,177.778
bool_failure_c1_multi,1,0,16384,188.731
bool_failure_c1_multi,1,1,16384,185.290
bool_failure_c1_multi,1,2,16384,185.120
bool_failure_c1_multi,1,3,16384,185.298
bool_failure_c1_multi,1,4,16384,184.204
bool_failure_c1_multi,1,5,16384,185.120
bool_failure_c1_multi,1,6,16384,185.880
bool_failure_c1_multi,1,7,16384,184.456
bool_failure_c1_multi,1,8,16384,184.392
bool_failure_c1_multi,1,9,16384,184.326
bool_failure_c1_multi,1,10,16384,183.945
bool_failure_c1_multi,1,11,16384,184.189
bool_failure_c2_plain,1,0,16384,180.069
bool_failure_c2_plain,1,1,16384,177.991
bool_failure_c2_plain,1,2,16384,180.260
bool_failure_c2_plain,1,3,16384,178.205
bool_failure_c2_plain,1,4,16384,179.324
bool_failure_c2_plain,1,5,16384,178.202
bool_failure_c2_plain,1,6,16384,178.151
bool_failure_c2_plain,1,7,16384,178.599
bool_failure_c2_plain,1,8,16384,177.589
bool_failure_c2_plain,1,9,16384,178.027
bool_failure_c2_plain,1,10,16384,178.116
bool_failure_c2_plain,1,11,16384,177.783
bool_failure_c2_multi,1,0,16384,181.651
bool_failure_c2_multi,1,1,16384,182.373
bool_failure_c2_multi,1,2,16384,186.193
bool_failure_c2_multi,1,3,16384,192.668
bool_failure_c2_multi,1,4,16384,180.992
bool_failure_c2_multi,1,5,16384,182.421
bool_failure_c2_multi,1,6,16384,184.072
bool_failure_c2_multi,1,7,16384,178.879
bool_failure_c2_multi,1,8,16384,181.814
bool_failure_c2_multi,1,9,16384,184.639
bool_failure_c2_multi,1,10,16384,181.923
bool_failure_c2_multi,1,11,16384,180.720
