case,rows,sample,iterations,ns
selected_filtered_c1_plain,1024,6,1024,2397.461
selected_filtered_c1_plain,1024,7,1024,2400.105
selected_filtered_c1_plain,1024,8,1024,2428.386
selected_filtered_c1_plain,1024,9,1024,2384.318
selected_filtered_c1_plain,1024,10,1024,2424.561
selected_filtered_c1_plain,1024,11,1024,2428.141
selected_filtered_c1_multi,1024,0,1024,2380.859
selected_filtered_c1_multi,1024,1,1024,2375.854
selected_filtered_c1_multi,1024,2,1024,2381.917
selected_filtered_c1_multi,1024,3,1024,2373.616
selected_filtered_c1_multi,1024,4,1024,2370.239
selected_filtered_c1_multi,1024,5,1024,2398.723
selected_filtered_c1_multi,1024,6,1024,2384.114
selected_filtered_c1_multi,1024,7,1024,2374.959
selected_filtered_c1_multi,1024,8,1024,2368.489
selected_filtered_c1_multi,1024,9,1024,2370.239
selected_filtered_c1_multi,1024,10,1024,2388.103
selected_filtered_c1_multi,1024,11,1024,2382.649
selected_valid_c2_plain,1024,0,2048,1307.617
selected_valid_c2_plain,1024,1,2048,1308.451
selected_valid_c2_plain,1024,2,2048,1302.104
selected_valid_c2_plain,1024,3,2048,1306.824
selected_valid_c2_plain,1024,4,2048,1322.001
selected_valid_c2_plain,1024,5,2048,1340.902
selected_valid_c2_plain,1024,6,2048,1298.991
selected_valid_c2_plain,1024,7,2048,1303.792
selected_valid_c2_plain,1024,8,2048,1306.010
selected_valid_c2_plain,1024,9,2048,1319.234
selected_valid_c2_plain,1024,10,2048,1310.506
selected_valid_c2_plain,1024,11,2048,1315.613
selected_valid_c2_multi,1024,0,2048,1309.041
selected_valid_c2_multi,1024,1,2048,1307.251
selected_valid_c2_multi,1024,2,2048,1308.370
selected_valid_c2_multi,1024,3,2048,1322.774
selected_valid_c2_multi,1024,4,2048,1308.064
selected_valid_c2_multi,1024,5,2048,1309.672
selected_valid_c2_multi,1024,6,2048,1307.414
selected_valid_c2_multi,1024,7,2048,1314.494
selected_valid_c2_multi,1024,8,2048,1304.281
selected_valid_c2_multi,1024,9,2048,1306.478
selected_valid_c2_multi,1024,10,2048,1308.777
selected_valid_c2_multi,1024,11,2048,1308.451
selected_filtered_c2_plain,1024,0,1024,2376.831
selected_filtered_c2_plain,1024,1,1024,2392.294
selected_filtered_c2_plain,1024,2,1024,2417.276
selected_filtered_c2_plain,1024,3,1024,2390.381
selected_filtered_c2_plain,1024,4,1024,2385.539
selected_filtered_c2_plain,1024,5,1024,2383.179
selected_filtered_c2_plain,1024,6,1024,2392.944
selected_filtered_c2_plain,1024,7,1024,2419.881
selected_filtered_c2_plain,1024,8,1024,2390.584
selected_filtered_c2_plain,1024,9,1024,2396.321
selected_filtered_c2_plain,1024,10,1024,2425.171
selected_filtered_c2_plain,1024,11,1024,2398.111
selected_filtered_c2_multi,1024,0,1024,2535.767
selected_filtered_c2_multi,1024,1,1024,2587.362
selected_filtered_c2_multi,1024,2,1024,2405.070
selected_filtered_c2_multi,1024,3,1024,2393.880
selected_filtered_c2_multi,1024,4,1024,2389.811
selected_filtered_c2_multi,1024,5,1024,2408.081
selected_filtered_c2_multi,1024,6,1024,2402.385
selected_filtered_c2_multi,1024,7,1024,2385.539
selected_filtered_c2_multi,1024,8,1024,2419.800
selected_filtered_c2_multi,1024,9,1024,2385.701
selected_filtered_c2_multi,1024,10,1024,2386.027
selected_filtered_c2_multi,1024,11,1024,2382.935
selected_valid_c0_plain,16384,0,256,11698.082
