case,rows,sample,iterations,ns
invocation_rowfn,16384,4,1024,2575.277
invocation_rowfn,16384,5,1024,2567.993
invocation_rowfn,16384,6,1024,2551.025
invocation_rowfn,16384,7,1024,2826.904
invocation_rowfn,16384,8,1024,2499.187
invocation_rowfn,16384,9,1024,2590.698
invocation_rowfn,16384,10,1024,2437.256
invocation_rowfn,16384,11,1024,2692.057
invocation_fresh_args,16384,0,1024,2386.435
invocation_fresh_args,16384,1,1024,2410.116
invocation_fresh_args,16384,2,1024,2494.954
invocation_fresh_args,16384,3,1024,2549.683
invocation_fresh_args,16384,4,1024,2535.400
invocation_fresh_args,16384,5,1024,2954.346
invocation_fresh_args,16384,6,1024,2392.008
invocation_fresh_args,16384,7,1024,2495.891
invocation_fresh_args,16384,8,1024,2634.074
invocation_fresh_args,16384,9,1024,2656.331
invocation_fresh_args,16384,10,1024,2388.510
invocation_fresh_args,16384,11,1024,2800.740
invocation_direct_collector,16384,0,1024,2300.821
invocation_direct_collector,16384,1,1024,2402.872
invocation_direct_collector,16384,2,1024,2567.139
invocation_direct_collector,16384,3,1024,2265.706
invocation_direct_collector,16384,4,1024,2293.416
invocation_direct_collector,16384,5,1024,2381.063
invocation_direct_collector,16384,6,1024,2334.799
invocation_direct_collector,16384,7,1024,2458.455
invocation_direct_collector,16384,8,1024,2525.594
invocation_direct_collector,16384,9,1024,2349.854
invocation_direct_collector,16384,10,1024,2400.309
invocation_direct_collector,16384,11,1024,2627.930
invocation_direct_iterator,16384,0,2048,1368.632
invocation_direct_iterator,16384,1,2048,1303.935
invocation_direct_iterator,16384,2,2048,1312.704
invocation_direct_iterator,16384,3,2048,1397.095
invocation_direct_iterator,16384,4,2048,1269.572
invocation_direct_iterator,16384,5,2048,1262.370
invocation_direct_iterator,16384,6,2048,1245.117
invocation_direct_iterator,16384,7,2048,1347.941
invocation_direct_iterator,16384,8,2048,1254.680
invocation_direct_iterator,16384,9,2048,1269.734
invocation_direct_iterator,16384,10,2048,1294.576
invocation_direct_iterator,16384,11,2048,1268.778
invocation_clone_drop,16384,0,1048576,3.458
invocation_clone_drop,16384,1,1048576,3.422
invocation_clone_drop,16384,2,1048576,3.364
invocation_clone_drop,16384,3,1048576,3.493
invocation_clone_drop,16384,4,1048576,3.142
invocation_clone_drop,16384,5,1048576,3.684
invocation_clone_drop,16384,6,1048576,3.139
invocation_clone_drop,16384,7,1048576,3.369
invocation_clone_drop,16384,8,1048576,3.488
invocation_clone_drop,16384,9,1048576,3.708
invocation_clone_drop,16384,10,1048576,3.537
invocation_clone_drop,16384,11,1048576,3.261
invocation_argument_storage,16384,0,524288,4.116
invocation_argument_storage,16384,1,524288,4.485
invocation_argument_storage,16384,2,524288,4.778
invocation_argument_storage,16384,3,524288,4.230
invocation_argument_storage,16384,4,524288,4.056
invocation_argument_storage,16384,5,524288,4.446
invocation_argument_storage,16384,6,524288,4.563
invocation_argument_storage,16384,7,524288,4.416
invocation_argument_storage,16384,8,524288,4.572
invocation_argument_storage,16384,9,524288,4.814
invocation_argument_storage,16384,10,524288,4.223
invocation_argument_storage,16384,11,524288,4.134
invocation_validate,16384,0,4194304,0.528
invocation_validate,16384,1,4194304,0.517
invocation_validate,16384,2,4194304,0.530
invocation_validate,16384,3,4194304,0.549
invocation_validate,16384,4,4194304,0.517
invocation_validate,16384,5,4194304,0.516
invocation_validate,16384,6,4194304,0.503
invocation_validate,16384,7,4194304,0.502
invocation_validate,16384,8,4194304,0.512
invocation_validate,16384,9,4194304,0.544
invocation_validate,16384,10,4194304,0.533
invocation_validate,16384,11,4194304,0.524
invocation_plan,16384,0,262144,11.594
invocation_plan,16384,1,262144,11.351
invocation_plan,16384,2,262144,11.780
invocation_plan,16384,3,262144,11.362
invocation_plan,16384,4,262144,11.449
invocation_plan,16384,5,262144,11.366
invocation_plan,16384,6,262144,11.497
invocation_plan,16384,7,262144,11.351
invocation_plan,16384,8,262144,11.527
invocation_plan,16384,9,262144,11.146
invocation_plan,16384,10,262144,11.246
invocation_plan,16384,11,262144,11.397
