case,rows,sample,iterations,ns
bool_partial_c2_multi,0,4,4096,608.226
bool_partial_c2_multi,0,5,4096,618.317
bool_partial_c2_multi,0,6,4096,645.691
bool_partial_c2_multi,0,7,4096,643.209
bool_partial_c2_multi,0,8,4096,640.076
bool_partial_c2_multi,0,9,4096,619.141
bool_partial_c2_multi,0,10,4096,620.219
bool_partial_c2_multi,0,11,4096,636.902
bool_retry_c0_plain,0,0,8192,459.681
bool_retry_c0_plain,0,1,8192,456.024
bool_retry_c0_plain,0,2,8192,463.211
bool_retry_c0_plain,0,3,8192,461.792
bool_retry_c0_plain,0,4,8192,458.349
bool_retry_c0_plain,0,5,8192,458.308
bool_retry_c0_plain,0,6,8192,456.202
bool_retry_c0_plain,0,7,8192,456.345
bool_retry_c0_plain,0,8,8192,461.782
bool_retry_c0_plain,0,9,8192,460.129
bool_retry_c0_plain,0,10,8192,457.067
bool_retry_c0_plain,0,11,8192,470.693
bool_retry_c0_multi,0,0,8192,456.039
bool_retry_c0_multi,0,1,8192,457.179
bool_retry_c0_multi,0,2,8192,456.324
bool_retry_c0_multi,0,3,8192,459.585
bool_retry_c0_multi,0,4,8192,460.709
bool_retry_c0_multi,0,5,8192,446.157
bool_retry_c0_multi,0,6,8192,472.021
bool_retry_c0_multi,0,7,8192,452.199
bool_retry_c0_multi,0,8,8192,457.062
bool_retry_c0_multi,0,9,8192,463.531
bool_retry_c0_multi,0,10,8192,457.336
bool_retry_c0_multi,0,11,8192,456.848
retry_retry,0,0,8192,432.485
retry_retry,0,1,8192,442.276
retry_retry,0,2,8192,427.704
retry_retry,0,3,8192,427.144
retry_retry,0,4,8192,427.953
retry_retry,0,5,8192,427.963
retry_retry,0,6,8192,427.027
retry_retry,0,7,8192,431.503
retry_retry,0,8,8192,427.470
retry_retry,0,9,8192,431.341
retry_retry,0,10,8192,428.599
retry_retry,0,11,8192,443.583
bool_retry_c1_plain,0,0,4096,614.461
bool_retry_c1_plain,0,1,4096,614.309
bool_retry_c1_plain,0,2,4096,613.607
bool_retry_c1_plain,0,3,4096,614.624
bool_retry_c1_plain,0,4,4096,614.390
bool_retry_c1_plain,0,5,4096,620.595
bool_retry_c1_plain,0,6,4096,622.355
bool_retry_c1_plain,0,7,4096,609.985
bool_retry_c1_plain,0,8,4096,614.644
bool_retry_c1_plain,0,9,4096,620.198
bool_retry_c1_plain,0,10,4096,659.465
bool_retry_c1_plain,0,11,4096,620.015
bool_retry_c1_multi,0,0,4096,623.779
bool_retry_c1_multi,0,1,4096,625.885
bool_retry_c1_multi,0,2,4096,616.201
bool_retry_c1_multi,0,3,4096,615.621
bool_retry_c1_multi,0,4,4096,623.250
bool_retry_c1_multi,0,5,4096,616.272
bool_retry_c1_multi,0,6,4096,623.291
bool_retry_c1_multi,0,7,4096,616.628
bool_retry_c1_multi,0,8,4096,617.086
bool_retry_c1_multi,0,9,4096,639.425
bool_retry_c1_multi,0,10,4096,622.314
bool_retry_c1_multi,0,11,4096,617.889
bool_retry_c2_plain,0,0,4096,615.855
bool_retry_c2_plain,0,1,4096,614.939
bool_retry_c2_plain,0,2,4096,615.692
bool_retry_c2_plain,0,3,4096,614.777
bool_retry_c2_plain,0,4,4096,622.630
bool_retry_c2_plain,0,5,4096,614.024
bool_retry_c2_plain,0,6,4096,622.609
bool_retry_c2_plain,0,7,4096,614.207
bool_retry_c2_plain,0,8,4096,627.472
bool_retry_c2_plain,0,9,4096,627.034
bool_retry_c2_plain,0,10,4096,616.709
bool_retry_c2_plain,0,11,4096,616.364
bool_retry_c2_multi,0,0,4096,614.695
bool_retry_c2_multi,0,1,4096,609.324
bool_retry_c2_multi,0,2,4096,618.500
bool_retry_c2_multi,0,3,4096,625.590
bool_retry_c2_multi,0,4,4096,619.212
bool_retry_c2_multi,0,5,4096,625.163
bool_retry_c2_multi,0,6,4096,619.009
bool_retry_c2_multi,0,7,4096,619.059
bool_retry_c2_multi,0,8,4096,639.384
bool_retry_c2_multi,0,9,4096,635.539
bool_retry_c2_multi,0,10,4096,619.771
bool_retry_c2_multi,0,11,4096,616.943
bool_failure_c0_plain,0,0,8192,241.079
bool_failure_c0_plain,0,1,8192,239.044
bool_failure_c0_plain,0,2,8192,238.810
bool_failure_c0_plain,0,3,8192,240.117
bool_failure_c0_plain,0,4,8192,241.297
bool_failure_c0_plain,0,5,8192,239.004
bool_failure_c0_plain,0,6,8192,243.286
bool_failure_c0_plain,0,7,8192,238.846
bool_failure_c0_plain,0,8,8192,242.503
bool_failure_c0_plain,0,9,8192,242.986
bool_failure_c0_plain,0,10,8192,247.030
bool_failure_c0_plain,0,11,8192,246.221
bool_failure_c0_multi,0,0,16384,240.827
bool_failure_c0_multi,0,1,16384,240.512
bool_failure_c0_multi,0,2,16384,242.538
bool_failure_c0_multi,0,3,16384,240.707
bool_failure_c0_multi,0,4,16384,242.165
bool_failure_c0_multi,0,5,16384,245.974
bool_failure_c0_multi,0,6,16384,242.808
bool_failure_c0_multi,0,7,16384,240.725
bool_failure_c0_multi,0,8,16384,240.593
bool_failure_c0_multi,0,9,16384,239.995
bool_failure_c0_multi,0,10,16384,240.873
bool_failure_c0_multi,0,11,16384,240.837
retry_failure,0,0,16384,236.247
retry_failure,0,1,16384,225.225
retry_failure,0,2,16384,227.753
retry_failure,0,3,16384,226.545
retry_failure,0,4,16384,225.304
retry_failure,0,5,16384,229.024
retry_failure,0,6,16384,225.909
retry_failure,0,7,16384,226.580
retry_failure,0,8,16384,225.543
retry_failure,0,9,16384,231.092
retry_failure,0,10,16384,227.203
retry_failure,0,11,16384,226.654
bool_failure_c1_plain,0,0,8192,399.480
bool_failure_c1_plain,0,1,8192,402.501
bool_failure_c1_plain,0,2,8192,397.395
bool_failure_c1_plain,0,3,8192,398.549
bool_failure_c1_plain,0,4,8192,409.159
bool_failure_c1_plain,0,5,8192,401.723
bool_failure_c1_plain,0,6,8192,401.845
bool_failure_c1_plain,0,7,8192,399.602
bool_failure_c1_plain,0,8,8192,415.848
bool_failure_c1_plain,0,9,8192,396.703
bool_failure_c1_plain,0,10,8192,399.628
bool_failure_c1_plain,0,11,8192,405.899
bool_failure_c1_multi,0,0,8192,408.142
bool_failure_c1_multi,0,1,8192,414.251
bool_failure_c1_multi,0,2,8192,409.907
bool_failure_c1_multi,0,3,8192,403.946
bool_failure_c1_multi,0,4,8192,414.419
bool_failure_c1_multi,0,5,8192,398.560
bool_failure_c1_multi,0,6,8192,399.857
bool_failure_c1_multi,0,7,8192,407.252
bool_failure_c1_multi,0,8,8192,397.939
bool_failure_c1_multi,0,9,8192,414.617
bool_failure_c1_multi,0,10,8192,396.856
bool_failure_c1_multi,0,11,8192,415.746
bool_failure_c2_plain,0,0,8192,409.683
bool_failure_c2_plain,0,1,8192,395.635
bool_failure_c2_plain,0,2,8192,399.445
bool_failure_c2_plain,0,3,8192,403.870
bool_failure_c2_plain,0,4,8192,396.266
bool_failure_c2_plain,0,5,8192,407.878
bool_failure_c2_plain,0,6,8192,393.931
bool_failure_c2_plain,0,7,8192,410.355
bool_failure_c2_plain,0,8,8192,405.151
bool_failure_c2_plain,0,9,8192,397.344
bool_failure_c2_plain,0,10,8192,398.880
bool_failure_c2_plain,0,11,8192,405.289
bool_failure_c2_multi,0,0,8192,392.314
bool_failure_c2_multi,0,1,8192,393.789
bool_failure_c2_multi,0,2,8192,399.531
